iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BIH,Europe,Bosnia and Herzegovina,2021-03-09,138542.0,1251.0,779143,5345.0,48.0,28571,42452502,383336,238748,1637833,14708,8755,1.43,,,,,,,,,4701.0,694132.0,212698,1.44,5256.0,1611,0.1482,6.7,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-10,139652.0,1110.0,810.0,5382.0,37.0,29714,42792632,340.13,248203,1649.17,11338,9105,1.43,,,,,,,,,4163.0,698295.0,213974,1276,3465.0,1062,0.2338,4.3,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-11,140990.0,1338.0,871143,5410.0,28.0,30.0,43202626,409994,266939,1657.75,8.58,9193,1.42,,,,,,,,,4625.0,702920.0,215391,1417,3520.0,1079,0.2475,4.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-12,142160.0,1170.0,949571,5446.0,36.0,31143,43561142,358515,290971,1668781,11031,9543,1.41,,,,,,,,,4270.0,707190.0,216.7,1308,3701.0,1134,0.2566,3.9,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-13,142160.0,0.0,949571,5446.0,0.0,31143,43561142,0.0,290971,1668781,0.0,9543,1.4,,,,,,,,,,,,,3782.0,1159,0.2511,4.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-14,142160.0,0.0,949571,5446.0,0.0,31143,43561142,0.0,290971,1668781,0.0,9543,1.39,,,,,,,,,,,,,3863.0,1184,0.2458,4.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-15,144831.0,2671.0,1077143,5584.0,138.0,41.0,44379598,818457,330062,1711068,42286,12563,1.39,,,,,,,,,,717043.0,219719,,3945.0,1209,273,3.7,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-16,146437.0,1606.0,1127857,5637.0,53.0,41714,44871714,492116,345602,1727308,16.24,12782,1.37,,,,,,,,,5403.0,722446.0,221374,1656,4045.0,1239,0.2788,3.6,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-17,148163.0,1726.0,1215857,5672.0,35.0,41429,45400601,528887,372567,1738033,10725,12695,1.36,,,,,,,,,5218.0,727664.0,222973,1599,4196.0,1286,0.2898,3.5,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-18,149891.0,1728.0,1271571,5729.0,57.0,45571,45930101,529.5,389639,1755499,17466,13964,1.34,,,,,,,,,5368.0,733032.0,224618,1645,4302.0,1318,0.2956,3.4,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-19,151337.0,1446.0,1311.0,5773.0,44.0,46714,46373189,443088,401721,1768982,13483,14314,1.32,,,,,,,,,3755.0,736787.0,225769,1151,4228.0,1296,0.3101,3.2,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-20,151337.0,0.0,1311.0,5773.0,0.0,46714,46373189,0.0,401721,1768982,0.0,14314,1.31,,,,,,,,,,,,,4283.0,1312,0.3061,3.3,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-21,151337.0,0.0,1311.0,5773.0,0.0,46714,46373189,0.0,401721,1768982,0.0,14314,1.29,,,,,,,,,,,,,4338.0,1329,0.3022,3.3,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-22,154627.0,3290.0,1399429,5938.0,165.0,50571,47381321,1008133,428818,1819542,50.56,15496,1.28,,,,,,,,,,747794.0,229142,,4393.0,1346,0.3186,3.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-23,156346.0,1719.0,1415571,6005.0,67.0,52571,47908063,526742,433764,1840072,20.53,16109,1.26,,,,,,,,,5469.0,753263.0,230817,1676,4402.0,1349,0.3216,3.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-24,158198.0,1852.0,1433571,6067.0,62.0,56429,48475559,567496,439.28,1859.07,18998,17291,1.24,,,,,,,,,5277.0,758540.0,232434,1617,4411.0,1352,325,3.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-25,160163.0,1965.0,1467429,6144.0,77.0,59286,49077681,602122,449654,1882665,23595,18167,1.23,,,,,,,,,5659.0,764199.0,234168,1734,4452.0,1364,0.3296,3.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-26,162032.0,1869.0,1527857,6220.0,76.0,63857,49650386,572705,468171,1905953,23288,19567,1.21,,,,,,,,,5207.0,769406.0,235764,1596,4660.0,1428,0.3279,3.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-27,162032.0,0.0,1527857,6220.0,0.0,63857,49650386,0.0,468171,1905953,0.0,19567,1.19,,,,,,,,,,,,,4644.0,1423,329,3.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-28,162032.0,0.0,1527857,6220.0,0.0,63857,49650386,0.0,468171,1905953,0.0,19567,1.17,,,,,,,,,,,,,4628.0,1418,0.3301,3.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-29,165787.0,3755.0,1594286,6427.0,207.0,69857,50801006,1150.62,488526,1969383,63.43,21406,1.16,,,,,,,,,,780081.0,239035,,4612.0,1413,0.3457,2.9,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-30,167654.0,1867.0,1615429,6519.0,92.0,73429,51373098,572092,495005,1997574,28191,22.5,1.13,,,,,,,,,5398.0,785479.0,240689,1654,4602.0,1.41,351,2.8,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-03-31,169626.0,1972.0,1632571,6599.0,80.0,76.0,51977365,604267,500258,2022088,24514,23288,1.11,,,,,,,,,5598.0,791077.0,242404,1715,4648.0,1424,0.3512,2.8,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,8266.5,17.88,43.03,2533.04852305483
BIH,Europe,Bosnia and Herzegovina,2021-04-01,171324.0,1698.0,1594429,6675.0,76.0,75857,52497672,520307,488.57,2045376,23288,23244,1.09,,,,,,,,,5371.0,796448.0,244.05,1646,4607.0,1412,0.3461,2.9,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-02,173478.0,2154.0,1635143,6763.0,88.0,77571,53157708,660036,501046,2072341,26965,23.77,1.07,,,,,,,,,5670.0,802118.0,245788,1737,4673.0,1432,0.3499,2.9,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-03,173478.0,0.0,1635143,6763.0,0.0,77571,53157708,0.0,501046,2072341,0.0,23.77,1.05,,,,,,,,,,,,,4659.0,1428,351,2.8,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-04,173478.0,0.0,1635143,6763.0,0.0,77571,53157708,0.0,501046,2072341,0.0,23.77,1.02,,,,,,,,,,,,,4646.0,1424,0.3519,2.8,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-05,176413.0,2935.0,1518.0,6953.0,190.0,75143,54057.06,899352,465151,2130561,58.22,23026,1.0,,,,,,,,,,812504.0,248.97,,4632.0,1419,0.3277,3.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-06,177506.0,1093.0,1407429,7052.0,99.0,76143,54391981,334921,431269,2160897,30336,23332,0.98,,,,,,,,,5677.0,818181.0,250.71,1.74,4672.0,1432,0.3012,3.3,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-07,179248.0,1742.0,1374571,7132.0,80.0,76143,54925.77,533789,421201,2185411,24514,23332,0.97,,,,,,,,,5969.0,824150.0,252539,1829,4725.0,1448,0.2909,3.4,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-08,180831.0,1583.0,1358143,7216.0,84.0,77286,55410839,485068,416167,2211151,25.74,23682,0.95,,,,,,,,,5653.0,829803.0,254271,1732,4765.0,1.46,285,3.5,tests performed,,,,,,574.0,,,,,176.0,413.0,13,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-09,181927.0,1096.0,1207.0,7298.0,82.0,76429,55746679,335.84,369853,2236278,25127,23419,0.94,,,,,,,,,5675.0,835478.0,256.01,1739,4766.0,1.46,0.2533,3.9,tests performed,,,,,,574.0,,,,,176.0,413.0,13,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-10,181927.0,0.0,1207.0,7298.0,0.0,76429,55746679,0.0,369853,2236278,0.0,23419,0.93,,,,,,,,,,,,,4798.0,1.47,0.2516,4.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-11,181927.0,0.0,1207.0,7298.0,0.0,76429,55746679,0.0,369853,2236278,0.0,23419,0.92,,,,,,,,,,,,,4830.0,1.48,0.2499,4.0,tests performed,,,,,,574.0,,,,,176.0,413.0,13,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-12,184698.0,2771.0,1183571,7487.0,189.0,76286,56595778,849099,362674,2294192,57914,23376,0.91,,,,,,,,,,846536.0,259398,,4862.0,1.49,0.2434,4.1,tests performed,,,,,,574.0,,,,,176.0,413.0,13,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-13,184698.0,0.0,1027429,7487.0,0.0,62143,56595778,0.0,314828,2294192,0.0,19042,0.89,,,,,,,,,3963.0,850499.0,260613,1214,4617.0,1415,0.2225,4.5,tests performed,,,,,,574.0,,,,,176.0,413.0,13,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-14,186372.0,1674.0,1017714,7642.0,155.0,72857,57108.73,512953,311851,2341687,47496,22325,0.89,,,,,,,,,4929.0,855428.0,262123,1.51,4468.0,1369,0.2278,4.4,tests performed,35612.0,25612.0,10000.0,,,574.0,1.09,0.78,0.31,,176.0,413.0,13,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-15,187715.0,1343.0,983429,7702.0,60.0,69429,57520257,411527,301345,2360073,18385,21275,0.88,,,,,,,,,3540.0,858968.0,263208,1085,4166.0,1277,0.2361,4.2,tests performed,,,,,,1141.0,,,,,350.0,974.0,0.03,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-16,188994.0,1279.0,1009571,7788.0,86.0,70.0,57912172,391915,309356,2386425,26352,21.45,0.88,,,,,,,,,3484.0,862452.0,264275,1068,3853.0,1181,262,3.8,tests performed,,,,,,1707.0,,,,,523.0,1534.0,47,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-17,188994.0,0.0,1009571,7788.0,0.0,70.0,57912172,0.0,309356,2386425,0.0,21.45,0.87,,,,,,,,,,,,,3800.0,1164,0.2657,3.8,tests performed,,,,,,2273.0,,,,,697.0,2095.0,64,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-18,188994.0,0.0,1009571,7788.0,0.0,70.0,57912172,0.0,309356,2386425,0.0,21.45,0.86,,,,,,,,,,,,,3746.0,1148,0.2695,3.7,tests performed,,,,,,2839.0,,,,,870.0,2656.0,81,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-19,191154.0,2160.0,922286,7938.0,150.0,64429,58574047,661874,282.61,2432388,45964,19742,0.84,,,,,,,,,,872381.0,267318,,3692.0,1131,0.2498,4.0,tests performed,,,,,,3405.0,,,,,1043.0,3216.0,99,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-20,191876.0,722.0,1025429,8025.0,87.0,76857,58795284,221238,314215,2459047,26659,23551,0.83,,,,,,,,,3925.0,876306.0,268521,1203,3687.0,1.13,0.2781,3.6,tests performed,,,,,,3971.0,,,,,1217.0,3777.0,116,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-21,193115.0,1239.0,963286,8082.0,57.0,62857,59174943,379659,295173,2476513,17466,19261,0.81,,,,,,,,,4361.0,880667.0,269857,1336,3606.0,1105,0.2671,3.7,tests performed,,,,,,4538.0,,,,,1391.0,4338.0,133,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-22,194371.0,1256.0,950857,8164.0,82.0,66.0,59559811,384868,291365,2501.64,25127,20224,0.8,,,,,,,,,3447.0,884114.0,270913,1056,3592.0,1101,0.2647,3.8,tests performed,,,,,,4538.0,,,,,1391.0,4338.0,133,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-23,194733.0,362.0,819857,8203.0,39.0,59286,59670736,110925,251223,2513591,11951,18167,0.78,,,,,,,,,3392.0,887506.0,271953,1039,3579.0,1097,0.2291,4.4,tests performed,,,,,,4538.0,,,,,1391.0,4338.0,133,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-24,194733.0,0.0,819857,8203.0,0.0,59286,59670736,0.0,251223,2513591,0.0,18167,0.77,,,,,,,,,,,,,3430.0,1051,239,4.2,tests performed,80988.0,68988.0,12000.0,,,4538.0,2.48,2.11,0.37,,1391.0,4338.0,133,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-25,194733.0,0.0,819857,8203.0,0.0,59286,59670736,0.0,251223,2513591,0.0,18167,0.76,,,,,,,,,,,,,3281.0,1005,0.2499,4.0,tests performed,,,,,,4473.0,,,,,1371.0,4046.0,124,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-26,195971.0,1238.0,688143,8350.0,147.0,58857,60050088,379352,210863,2558635,45044,18035,0.74,,,,,,,,,,894305.0,274036,,3132.0,0.96,0.2197,4.6,tests performed,,,,,,4409.0,,,,,1351.0,3754.0,115,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-27,196732.0,761.0,693714,8418.0,68.0,56143,60283276,233188,212.57,2579472,20837,17203,0.73,,,,,,,,,3350.0,897655.0,275062,1027,3050.0,935,0.2274,4.4,tests performed,,,,,,4345.0,,,,,1331.0,3462.0,106,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-28,197378.0,646.0,609.0,8464.0,46.0,54571,60481226,197949,186612,2593567,14095,16722,0.72,,,,,,,,,3119.0,900774.0,276018,956,2872.0,0.88,212,4.7,tests performed,,,,,,4281.0,,,,,1312.0,3171.0,97,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-29,197866.0,488.0,499286,8512.0,48.0,49714,60630.76,149535,152993,2608275,14708,15234,0.71,,,,,,,,,3168.0,903942.0,276989,971,2833.0,868,0.1762,5.7,tests performed,,,,,,4217.0,,,,,1292.0,2879.0,88,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-04-30,198461.0,595.0,532571,8551.0,39.0,49714,60813082,182322,163192,2620226,11951,15234,0.71,,,,,,,,,3112.0,907054.0,277943,954,2793.0,856,0.1907,5.2,tests performed,,,,,,4153.0,,,,,1273.0,2587.0,79,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,11325.8,23.01,102.26,3470.48944080499
BIH,Europe,Bosnia and Herzegovina,2021-05-01,198461.0,0.0,532571,8551.0,0.0,49714,60813082,0.0,163192,2620226,0.0,15234,0.7,,,,,,,,,,,,,2697.0,826,0.1975,5.1,tests performed,109609.0,85057.0,24552.0,,,4089.0,3.36,2.61,0.75,,1253.0,2296.0,0.07,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-02,198461.0,0.0,532571,8551.0,0.0,49714,60813082,0.0,163192,2620226,0.0,15234,0.69,,,,,,,,,,,,,2601.0,797,0.2048,4.9,tests performed,,,,,,3837.0,,,,,1176.0,2214.0,68,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-03,198461.0,0.0,355714,8551.0,0.0,28714,60813082,0.0,108999,2620226,0.0,8799,0.68,,,,,,,,,,,,,2505.0,768,142,7.0,tests performed,,,,,,3586.0,,,,,1099.0,2132.0,65,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-04,199463.0,1002.0,390143,8713.0,162.0,42143,61120118,307036,119549,2669867,49641,12914,0.69,,,,,,,,,,913433.0,279897,,2254.0,691,0.1731,5.8,tests performed,,,,,,3335.0,,,,,1022.0,2051.0,63,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-05,199882.0,419.0,357714,8736.0,23.0,38857,61248.51,128391,109612,2676914,7048,11907,0.69,,,,,,,,,3446.0,916879.0,280953,1056,2301.0,705,0.1555,6.4,tests performed,,,,,,3084.0,,,,,945.0,1969.0,0.06,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-06,200353.0,471.0,355286,8762.0,26.0,35714,61392835,144325,108868,2684881,7967,10944,0.68,,,,,,,,,3128.0,920007.0,281912,958,2295.0,703,0.1548,6.5,tests performed,,,,,,2832.0,,,,,868.0,1887.0,58,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-07,200693.0,340.0,318857,8790.0,28.0,34143,61497019,104184,97705,2693461,8.58,10462,0.68,,,,,,,,,2561.0,922568.0,282696,785,2216.0,679,0.1439,6.9,tests performed,,,,,,2581.0,,,,,791.0,1805.0,55,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-08,200693.0,0.0,318857,8790.0,0.0,34143,61497019,0.0,97705,2693461,0.0,10462,0.67,,,,,,,,,,,,,2300.0,705,0.1386,7.2,tests performed,,,,,,2330.0,,,,,714.0,1724.0,53,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-09,200693.0,0.0,318857,8790.0,0.0,34143,61497019,0.0,97705,2693461,0.0,10462,0.66,,,,,,,,,,,,,2385.0,731,0.1337,7.5,tests performed,,,,,,2330.0,,,,,714.0,1724.0,53,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2021-05-10,201217.0,524.0,393714,8862.0,72.0,44429,61657585,160566,120643,2715524,22062,13614,0.65,,,,,,,,,,929119.0,284704,,2469.0,757,0.1595,6.3,tests performed,,,,,,2330.0,,,,,714.0,1724.0,53,45.37,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
