iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SRB,Europe,Serbia,2021-10-06,981329.0,7150.0,6698429,8531.0,50.0,49143,142810491,1040523,974806,1241496,7276,7152,0.98,278.0,40457,6530.0,950295,,,,,23937.0,5775117.0,840439,3483,21243.0,3091,0.3153,3.2,people tested,6632125.0,3056975.0,2925578.0,649572.0,26290.0,22132.0,96.52,44.49,42.58,9.45,3221.0,2911.0,42,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-07,988307.0,6978.0,6616857,8582.0,51.0,49714,143825983,1015492,962936,1248918,7422,7235,0.97,282.0,41039,6579.0,957426,,,,,22978.0,5798095.0,843783,3344,21098.0,3.07,0.3136,3.2,people tested,6655878.0,3061127.0,2929468.0,665283.0,23753.0,22601.0,96.86,44.55,42.63,9.68,3289.0,2976.0,43,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-08,994708.0,6401.0,6492571,8631.0,49.0,50143,144757505,931522,944849,1256049,7131,7297,0.97,279.0,40602,6584.0,958154,,,,,21119.0,5819214.0,846856,3073,20870.0,3037,0.3111,3.2,people tested,,,,,,20174.0,,,,,2936.0,2640.0,38,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-09,1000365.0,5657.0,6384714,8683.0,52.0,50286,145580755,823.25,929152,1263616,7567,7318,0.97,285.0,41475,6595.0,959755,,,,,20071.0,5839285.0,849777,2921,20916.0,3044,0.3053,3.3,people tested,,,,,,17747.0,,,,,2583.0,2303.0,34,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-10,1005168.0,4803.0,6308857,8737.0,54.0,51.0,146279724,698969,918113,1271475,7858,7422,0.97,271.0,39438,6599.0,960337,,,,,15784.0,5855069.0,852074,2297,21035.0,3061,0.2999,3.3,people tested,,,,,,15291.0,,,,,2225.0,2051.0,0.03,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-11,1010868.0,5700.0,6268429,8788.0,51.0,51143,147109232,829508,912.23,1278897,7422,7443,0.97,260.0,37837,6597.0,960046,,,,,19360.0,5874429.0,854892,2817,21022.0,3059,0.2982,3.4,people tested,,,,,,12835.0,,,,,1868.0,1798.0,26,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-12,1017798.0,6930.0,6231286,8841.0,53.0,51429,148117738,1008507,906824,1286.61,7713,7484,0.98,269.0,39147,6591.0,959173,,,,,23660.0,5898089.0,858335,3443,20987.0,3054,0.2969,3.4,people tested,6678484.0,3064730.0,2933395.0,680271.0,,10378.0,97.19,44.6,42.69,9.9,1510.0,1546.0,22,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-13,1024497.0,6699.0,6166857,8892.0,51.0,51571,149092628,974.89,897448,1294032,7422,7505,0.98,288.0,41912,6597.0,960046,,,,,22314.0,5920403.0,861582,3247,20755.0,3.02,0.2971,3.4,people tested,,,,,,7495.0,,,,,1091.0,1246.0,18,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-14,1031283.0,6786.0,6139429,8946.0,54.0,52.0,150080178,987551,893457,1301.89,7858,7567,0.99,286.0,41621,6643.0,966.74,,,,,22710.0,5943113.0,864887,3305,20717.0,3015,0.2963,3.4,people tested,,,,,,4974.0,,,,,724.0,792.0,12,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-15,1037707.0,6424.0,6142714,8996.0,50.0,52143,151015048,934.87,893935,1309167,7276,7588,1.0,289.0,42057,6657.0,968777,,,,,21545.0,5964658.0,868023,3135,20778.0,3024,0.2956,3.4,people tested,,,,,,5200.0,,,,,757.0,828.0,12,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-16,1043758.0,6051.0,6199.0,9052.0,56.0,52714,151895636,880588,902126,1317316,8.15,7671,1.01,278.0,40457,6641.0,966449,,,,,19482.0,5984140.0,870858,2835,20694.0,3012,0.2996,3.3,people tested,,,,,,5426.0,,,,,790.0,863.0,13,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-17,1048835.0,5077.0,6238143,9105.0,53.0,52571,152634.48,738844,907822,1325029,7713,7651,1.02,275.0,40.02,6629.0,964703,,,,,15437.0,5999577.0,873104,2247,20644.0,3004,0.3022,3.3,people tested,,,,,,5652.0,,,,,823.0,899.0,13,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-18,1055296.0,6461.0,6346857,9157.0,52.0,52714,153574734,940254,923643,1332597,7567,7671,1.03,279.0,40602,6636.0,965721,,,,,20852.0,6020429.0,876139,3035,20857.0,3035,0.3043,3.3,people tested,,,,,,5878.0,,,,,855.0,935.0,14,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-19,1062960.0,7664.0,6451714,9214.0,57.0,53286,154690057,1115324,938903,1340892,8295,7755,1.03,274.0,39875,6679.0,971979,,,,,25339.0,6045768.0,879826,3688,21097.0,3.07,0.3058,3.3,people tested,6721216.0,3071523.0,2941696.0,707997.0,,6105.0,97.81,44.7,42.81,10.3,888.0,970.0,14,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-20,1070705.0,7745.0,6601143,9272.0,58.0,54286,155817169,1127112,960649,1349332,8441,7.9,1.03,273.0,39729,6708.0,976199,,,,,24984.0,6070752.0,883462,3636,21478.0,3126,0.3073,3.3,people tested,,,,,,13333.0,,,,,1940.0,2504.0,36,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-21,1078032.0,7327.0,6678429,9331.0,59.0,55.0,156883.45,1066281,971896,1357918,8586,8004,1.03,287.0,41766,6711.0,976636,,,,,25039.0,6095791.0,887106,3644,21811.0,3174,0.3062,3.3,people tested,,,,,,20561.0,,,,,2992.0,4038.0,59,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-22,1085728.0,7696.0,6860143,9388.0,57.0,56.0,158003431,1119981,998.34,1366213,8295,8.15,1.03,278.0,40457,6733.0,979838,,,,,25161.0,6120952.0,890768,3662,22328.0,3249,0.3072,3.3,people tested,,,,,,27789.0,,,,,4044.0,5571.0,81,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-23,1092476.0,6748.0,6959714,9448.0,60.0,56571,158985451,982.02,1012831,1374945,8732,8233,1.02,282.0,41039,6726.0,978819,,,,,21383.0,6142335.0,893.88,3112,22599.0,3289,308,3.2,people tested,6948020.0,3118348.0,2982313.0,847359.0,,35017.0,101.11,45.38,43.4,12.33,5096.0,7105.0,103,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-24,1098209.0,5733.0,7053429,9509.0,61.0,57714,159819761,834.31,1026469,1383822,8877,8399,1.01,289.0,42057,6724.0,978528,,,,,17354.0,6159689.0,896405,2525,22873.0,3329,0.3084,3.2,people tested,6955928.0,3120462.0,2983451.0,852015.0,7908.0,35274.0,101.23,45.41,43.42,12.4,5133.0,7269.0,106,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-25,1104117.0,5908.0,6974429,9571.0,62.0,59143,160679538,859777,1014972,1392845,9023,8607,0.99,274.0,39875,6721.0,978091,,,,,19718.0,6179407.0,899275,2.87,22711.0,3305,0.3071,3.3,people tested,,,,,,38074.0,,,,,5541.0,8004.0,116,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-26,1111957.0,7840.0,6999571,9634.0,63.0,60.0,161820475,1140937,1018631,1402013,9168,8732,0.98,267.0,38856,6789.0,987987,,,,,26498.0,6205905.0,903131,3856,22877.0,3329,306,3.3,people tested,7007327.0,3132700.0,2990317.0,884310.0,,40873.0,101.98,45.59,43.52,12.87,5948.0,8740.0,127,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-27,1118905.0,6948.0,6885714,9698.0,64.0,60857,162831601,1011126,1002062,1411327,9314,8856,0.97,277.0,40311,6791.0,988278,,,,,24490.0,6230395.0,906695,3564,22806.0,3319,0.3019,3.3,people tested,,,,,,36516.0,,,,,5314.0,7896.0,115,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-28,1125602.0,6697.0,6795714,9761.0,63.0,61429,163806.2,974599,988964,1420495,9168,8.94,0.96,275.0,40.02,6792.0,988424,,,,,23474.0,6253869.0,910111,3416,22583.0,3286,0.3009,3.3,people tested,,,,,,32159.0,,,,,4680.0,7053.0,103,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-29,1131819.0,6217.0,6584429,9826.0,65.0,62571,164710945,904745,958216,1429955,9459,9106,0.95,277.0,40311,6788.0,987842,,,,,22574.0,6276443.0,913396,3285,22213.0,3233,0.2964,3.4,people tested,7085931.0,3150109.0,3000614.0,935208.0,,27802.0,103.12,45.84,43.67,13.61,4046.0,6210.0,0.09,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-30,1137820.0,6001.0,6477714,9890.0,64.0,63143,165584256,873311,942686,1439268,9314,9189,0.95,282.0,41039,6780.0,986677,,,,,20128.0,6296571.0,916325,2929,22034.0,3207,294,3.4,people tested,7104240.0,3153364.0,3002829.0,948047.0,18309.0,22317.0,103.39,45.89,43.7,13.8,3248.0,5002.0,73,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-10-31,1142749.0,4929.0,6362857,9955.0,65.0,63714,166301562,717306,925972,1448728,9459,9272,0.94,281.0,40893,6764.0,984349,,,,,16048.0,6312619.0,918661,2335,21847.0,3179,0.2912,3.4,people tested,,,,,,23980.0,,,,,3490.0,5143.0,75,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,40375.4,21.81,75.2,5875.7365699456
SRB,Europe,Serbia,2021-11-01,1148645.0,5896.0,6361143,10018.0,63.0,63857,167159593,858031,925722,1457896,9168,9293,0.93,290.0,42203,6760.0,983767,,,,,19952.0,6332571.0,921564,2904,21881.0,3184,0.2907,3.4,people tested,7143331.0,3159568.0,3007111.0,976652.0,,23100.0,103.96,45.98,43.76,14.21,3362.0,4712.0,69,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-02,1155756.0,7111.0,6257.0,10078.0,60.0,63429,168194.44,1034847,910566,1466628,8732,9231,0.92,282.0,41039,6781.0,986823,,,,,24653.0,6357224.0,925152,3588,21617.0,3146,0.2894,3.5,people tested,7171439.0,3163952.0,3010468.0,997019.0,28108.0,23445.0,104.36,46.04,43.81,14.51,3412.0,4465.0,65,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-03,1162482.0,6726.0,6225286,10139.0,61.0,63.0,169173259,978819,905951,1475505,8877,9168,0.91,279.0,40602,6770.0,985222,,,,,24149.0,6381373.0,928666,3514,21568.0,3139,0.2886,3.5,people tested,7200245.0,3167796.0,3013629.0,1018820.0,28806.0,23817.0,104.78,46.1,43.86,14.83,3466.0,4185.0,61,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-04,1168608.0,6126.0,6143714,10203.0,64.0,63143,170064761,891502,894.08,1484818,9314,9189,0.89,277.0,40311,6767.0,984786,,,,,22552.0,6403925.0,931948,3282,21437.0,3.12,0.2866,3.5,people tested,,,,,,24321.0,,,,,3539.0,3995.0,58,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-05,1174333.0,5725.0,6073429,10271.0,68.0,63571,170897907,833146,883852,1494714,9896,9251,0.87,270.0,39292,6729.0,979255,,,,,21154.0,6425079.0,935027,3078,21234.0,3.09,286,3.5,people tested,7259706.0,3176748.0,3020573.0,1062385.0,,24825.0,105.65,46.23,43.96,15.46,3613.0,3806.0,55,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-06,1179137.0,4804.0,5902429,10336.0,65.0,63714,171597022,699115,858966,1504174,9459,9272,0.85,272.0,39584,6698.0,974744,,,,,16931.0,6442010.0,937.49,2464,20777.0,3024,0.2841,3.5,people tested,,,,,,24384.0,,,,,3549.0,3723.0,54,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-07,1183025.0,3888.0,5753714,10405.0,69.0,64286,172162833,565811,837324,1514215,10041,9355,0.84,266.0,38.71,6666.0,970087,,,,,13386.0,6455396.0,939439,1948,20397.0,2968,0.2821,3.5,people tested,7290148.0,3182096.0,3024890.0,1083162.0,,23766.0,106.09,46.31,44.02,15.76,3459.0,3661.0,53,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-08,1187373.0,4348.0,5532571,10472.0,67.0,64857,172795587,632754,805142,1523965,9.75,9439,0.82,270.0,39292,6661.0,969.36,,,,,16799.0,6472195.0,941883,2445,19946.0,2903,0.2774,3.6,people tested,7329816.0,3188667.0,3029363.0,1111786.0,39668.0,26641.0,106.67,46.4,44.09,16.18,3877.0,4157.0,0.06,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-09,1192476.0,5103.0,5245714,10534.0,62.0,65143,173538215,742628,763396,1532988,9023,9.48,0.8,277.0,40311,6657.0,968777,,,,,20428.0,6492623.0,944856,2973,19343.0,2815,0.2712,3.7,people tested,7365849.0,3194810.0,3033202.0,1137837.0,36033.0,27773.0,107.19,46.49,44.14,16.56,4042.0,4408.0,64,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-10,1197082.0,4606.0,4942857,10595.0,61.0,65143,174208515,670.3,719322,1541865,8877,9.48,0.79,277.0,40311,6614.0,962.52,,,,,18813.0,6511436.0,947594,2738,18580.0,2704,266,3.8,people tested,,,,,,26955.0,,,,,3923.0,4373.0,64,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-11,1201080.0,3998.0,4638857,10655.0,60.0,64571,174790335,581819,675082,1550597,8732,9397,0.78,281.0,40893,6581.0,957717,,,,,15175.0,6526611.0,949802,2208,17527.0,2551,0.2647,3.8,people tested,,,,,,26005.0,,,,,3784.0,4248.0,62,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-12,1204902.0,3822.0,4367.0,10722.0,67.0,64429,175346541,556207,635519,1560347,9.75,9376,0.77,276.0,40166,6571.0,956262,,,,,16294.0,6542905.0,952174,2371,16832.0,2.45,0.2594,3.9,people tested,,,,,,25055.0,,,,,3646.0,4123.0,0.06,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-13,1208386.0,3484.0,4178429,10781.0,59.0,63571,175853.56,507018,608077,1568933,8586,9251,0.77,274.0,39875,6509.0,947239,,,,,14699.0,6557604.0,954313,2139,16513.0,2403,253,4.0,people tested,,,,,,26178.0,,,,,3810.0,4255.0,62,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-14,1211163.0,2777.0,4019714,10839.0,58.0,62.0,176257.69,404.13,584.98,1577374,8441,9023,0.77,275.0,40.02,6455.0,939381,,,,,11399.0,6569003.0,955971,1659,16230.0,2362,0.2477,4.0,people tested,7481252.0,3212804.0,3052529.0,1215919.0,,27301.0,108.87,46.76,44.42,17.69,3973.0,4387.0,64,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-15,1214650.0,3487.0,3896714,10896.0,57.0,60571,176765145,507455,567.08,1585669,8295,8815,0.77,266.0,38.71,6411.0,932978,,,,,15764.0,6584767.0,958266,2294,16082.0,2.34,0.2423,4.1,people tested,,,,,,26683.0,,,,,3883.0,4052.0,59,40.74,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-16,1218423.0,3773.0,3706714,10951.0,55.0,59571,177314221,549076,539429,1593673,8004,8669,0.76,267.0,38856,6289.0,915223,,,,,18256.0,6603023.0,960922,2657,15771.0,2295,235,4.3,people tested,,,,,,26586.0,,,,,3869.0,3778.0,55,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-17,1222023.0,3600.0,3563.0,11007.0,56.0,58857,177838.12,523899,518515,1601823,8.15,8565,0.76,254.0,36964,6160.0,896.45,,,,,18016.0,6621039.0,963544,2622,15658.0,2279,0.2276,4.4,people tested,,,,,,28338.0,,,,,4124.0,3867.0,56,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-18,1225242.0,3219.0,3451714,11062.0,55.0,58143,178306573,468453,502.32,1609827,8004,8461,0.76,259.0,37692,6599.0,960337,,,,,16864.0,6637903.0,965998,2454,15899.0,2314,0.2171,4.6,people tested,7622643.0,3229702.0,3074665.0,1318276.0,,30090.0,110.93,47.0,44.74,19.18,4379.0,3956.0,58,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-19,1228328.0,3086.0,3346571,11115.0,53.0,56143,178755672,449098,487019,1617.54,7713,8.17,0.76,240.0,34927,6314.0,918862,,,,,16335.0,6654238.0,968376,2377,15905.0,2315,0.2104,4.8,people tested,7660179.0,3234195.0,3080133.0,1345851.0,37536.0,32155.0,111.48,47.07,44.82,19.59,4679.0,4084.0,59,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-20,1230976.0,2648.0,3227143,11166.0,51.0,55.0,179141029,385357,469638,1624962,7422,8004,0.76,228.0,33.18,6106.0,888592,,,,,14051.0,6668289.0,970.42,2045,15812.0,2301,0.2041,4.9,people tested,,,,,,31847.0,,,,,4635.0,3924.0,57,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-21,1233057.0,2081.0,3127714,11225.0,59.0,55143,179443872,302843,455169,1633548,8586,8025,0.76,218.0,31725,5891.0,857303,,,,,9840.0,6678129.0,971852,1432,15589.0,2269,0.2006,5.0,people tested,,,,,,31539.0,,,,,4590.0,3763.0,55,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-22,1235828.0,2771.0,3025429,11281.0,56.0,55.0,179847129,403257,440283,1641697,8.15,8004,0.76,213.0,30997,5610.0,816.41,,,,,14946.0,6693075.0,974027,2175,15473.0,2252,0.1955,5.1,people tested,7722943.0,3241625.0,3089641.0,1391677.0,,29478.0,112.39,47.17,44.96,20.25,4290.0,3514.0,51,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-23,1238861.0,3033.0,2919714,11335.0,54.0,54857,180288514,441385,424899,1649556,7858,7983,0.76,201.0,29251,5397.0,785413,,,,,17851.0,6710926.0,976625,2598,15415.0,2243,0.1894,5.3,people tested,7752661.0,3245207.0,3094282.0,1413172.0,29718.0,28673.0,112.82,47.23,45.03,20.57,4173.0,3422.0,0.05,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-24,1241492.0,2631.0,2781286,11385.0,50.0,54.0,180671398,382883,404754,1656832,7276,7858,0.75,205.0,29833,5116.0,744519,,,,,16737.0,6727663.0,979061,2436,15232.0,2217,0.1826,5.5,people tested,7779147.0,3248569.0,3098262.0,1432313.0,26486.0,27407.0,113.21,47.28,45.09,20.84,3988.0,3299.0,48,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-25,1244169.0,2677.0,2703857,11433.0,48.0,53.0,181060975,389577,393486,1663817,6985,7713,0.76,210.0,30561,4943.0,719343,,,,,15968.0,6743631.0,981385,2324,15104.0,2198,179,5.6,people tested,,,,,,25485.0,,,,,3709.0,3085.0,45,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-26,1246508.0,2339.0,2597143,11484.0,51.0,52714,181401364,340389,377956,1671239,7422,7671,0.76,206.0,29979,4770.0,694167,,,,,15631.0,6759262.0,983659,2275,15003.0,2183,0.1731,5.8,people tested,,,,,,23250.0,,,,,3384.0,2833.0,41,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-27,1248719.0,2211.0,2534714,11537.0,53.0,53.0,181723126,321762,368871,1678952,7713,7713,0.76,212.0,30852,4561.0,663752,,,,,13817.0,6773079.0,985.67,2011,14970.0,2179,0.1693,5.9,people tested,7844822.0,3256757.0,3110021.0,1478036.0,,23389.0,114.16,47.39,45.26,21.51,3404.0,2869.0,42,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-28,1250393.0,1674.0,2476571,11588.0,51.0,51857,181966739,243613,360.41,1686374,7422,7547,0.77,209.0,30415,4277.0,622422,,,,,9826.0,6782905.0,987.1,1.43,14968.0,2178,0.1655,6.0,people tested,7852268.0,3257828.0,3111853.0,1482578.0,7446.0,21464.0,114.27,47.41,45.29,21.58,3124.0,2669.0,39,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-29,1252573.0,2180.0,2392143,11637.0,49.0,50857,182283989,317.25,348123,1693505,7131,7401,0.76,203.0,29542,4134.0,601611,,,,,14444.0,6797349.0,989202,2102,14896.0,2168,0.1606,6.2,people tested,7877441.0,3261104.0,3118088.0,1498240.0,25173.0,22071.0,114.64,47.46,45.38,21.8,3212.0,2783.0,41,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-11-30,1254845.0,2272.0,2283429,11691.0,54.0,50857,182614628,330639,332302,1701364,7858,7401,0.75,199.0,28.96,3996.0,581528,,,,,16858.0,6814207.0,991655,2453,14754.0,2147,0.1548,6.5,people tested,7899611.0,3263835.0,3123638.0,1512129.0,22170.0,20993.0,114.96,47.5,45.46,22.01,3055.0,2661.0,39,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,47380.8,24.53,86.41,6895.21588079075
SRB,Europe,Serbia,2021-12-01,1257025.0,2180.0,2219.0,11744.0,53.0,51286,182931878,317.25,322926,1709077,7713,7463,0.75,191.0,27796,3884.0,565229,,,,,16034.0,6830241.0,993989,2333,14654.0,2133,0.1514,6.6,people tested,,,,,,20138.0,,,,,2931.0,2552.0,37,38.89,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2021-12-02,1259005.0,1980.0,2119429,11792.0,48.0,51286,183220023,288145,308435,1716062,6985,7463,0.75,177.0,25758,3798.0,552714,,,,,15248.0,6845489.0,996208,2219,14551.0,2118,0.1457,6.9,people tested,7940609.0,3269036.0,3131587.0,1539973.0,,19939.0,115.56,47.57,45.57,22.41,2902.0,2534.0,37,33.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
